Title,Text,Time
HackSC is Today!,Today is the day! We can't wait to see what creativity you unleash this weekend,Fri 12:00 AM
Team Forming Workshop!," ""Team Matching Workshop begins now in the Fun Workshop Area!""",Fri 6:00 PM
Water Cooolers," ""We have water coolers in the dinner area. Please bring your water bottles to fill them up.""",Fri 6:47 PM
Opening Ceremony,Come to the first floor Fashion Theater for the opening ceremony!,Fri 7:15 PM
Team Matching Ceremony Pt. 2,We are running it back! Come join us for a Team Matching Ceremony at 9PM,Fri 9:00PM
API Rush is Beginning,Watch the Slack and keep track of wave announcements for API rush,Fri 9:00PM
Workshops are Starting,Get hyped and head to the Main Workshop Area! Our sponsors will be giving some great tech talks over the course of the next few hours. Check the Slack + schedule for more details,Fri 9:20 PM
API Rush is Open to All,Waves are over! Go out there and talk to Sponsors :),Fri 10:55 PM
Midnight Snacks,Midnight snacks are now available! Head over to the Hacker Lounge and fill your stomach up,Sat 12:15 AM
Soylent Pong?,"Yes, you heard that right. Soylent Pong. Now. Roll through.",Sat 1:25 AM
Breakfast!,Happy Saturday morning hackers :) Check the Slack for wave announcements — it’s breakfast time!,Sat 7:00 AM